i,zad,N,np,real_N,time
1,2,2000,1,2000,73.68846761155874
1,2,2000,2,2000,53.88846464920789
1,2,2000,3,2001,26.951028431765735
1,2,2000,4,2000,22.638197490014136
1,2,2000,5,2000,16.711712914519012
1,2,2000,6,2004,18.673079939559102
1,2,2000,7,2002,13.36177135631442
1,2,2000,8,2000,14.891423751600087
1,2,2000,9,2007,10.307946722954512
1,2,2000,10,2000,10.526604137383401
1,2,2000,11,2002,9.335980258882046
1,2,2000,12,2004,8.499094074591994
1,2,2000,13,2002,7.394651355221868
1,2,2000,14,2002,13.248163538984954
1,2,2000,15,2010,11.6846211431548
1,2,2000,16,2000,12.621587106958032
1,2,2000,17,2006,10.118535930290818
1,2,2000,18,2016,11.389699216932058
1,2,2000,19,2014,10.349888779222965
1,2,2000,20,2000,5.282192436046898
1,2,300,1,300,2.01873174123466
1,2,300,2,300,1.1415388965979218
1,2,300,3,300,0.5441190609708428
1,2,300,4,300,0.7084903167560697
1,2,300,5,300,0.3260927917435765
1,2,300,6,300,0.4421167243272066
1,2,300,7,301,0.30873554293066263
1,2,300,8,304,0.3263566503301263
1,2,300,9,306,0.2625086409971118
1,2,300,10,300,0.2531538465991616
1,2,300,11,308,0.2417932590469718
1,2,300,12,300,0.262108382768929
1,2,300,13,312,0.21793302055448294
1,2,300,14,308,0.40946098789572716
1,2,300,15,300,0.3336409106850624
1,2,300,16,304,0.3843615651130676
1,2,300,17,306,0.3290167171508074
1,2,300,18,306,0.34036162216216326
1,2,300,19,304,0.3160707699134946
1,2,300,20,300,0.14789283275604248
1,2,50,1,50,0.07980583235621452
1,2,50,2,50,0.054192084819078445
1,2,50,3,51,0.037980057299137115
1,2,50,4,52,0.038083809427917004
1,2,50,5,50,0.03130444884300232
1,2,50,6,54,0.05069911386817694
1,2,50,7,56,0.05058723594993353
1,2,50,8,56,0.04772254265844822
1,2,50,9,54,0.04277202393859625
1,2,50,10,50,0.0572188775986433
1,2,50,11,55,0.03997272998094559
1,2,50,12,60,0.037417901679873466
1,2,50,13,52,0.04462989792227745
1,2,50,14,56,0.08254561200737953
1,2,50,15,60,0.10565044824033976
1,2,50,16,64,0.07383892219513655
1,2,50,17,51,0.0858993623405695
1,2,50,18,54,0.11179664824157953
1,2,50,19,57,0.10268790647387505
1,2,50,20,60,0.03710463456809521
2,2,2000,1,2000,77.43902715388685
2,2,2000,2,2000,56.447894047014415
2,2,2000,3,2001,29.669231353327632
2,2,2000,4,2000,21.776531789451838
2,2,2000,5,2000,15.45069801993668
2,2,2000,6,2004,16.330139289610088
2,2,2000,7,2002,13.78234885353595
2,2,2000,8,2000,13.187973398715258
2,2,2000,9,2007,10.418172543868423
2,2,2000,10,2000,10.183806993067265
2,2,2000,11,2002,8.72116918861866
2,2,2000,12,2004,8.903806474991143
2,2,2000,13,2002,7.328250043094158
2,2,2000,14,2002,13.735725020058453
2,2,2000,15,2010,11.540623232722282
2,2,2000,16,2000,11.290917065925896
2,2,2000,17,2006,10.065506802871823
2,2,2000,18,2016,11.244851123541594
2,2,2000,19,2014,10.181466910988092
2,2,2000,20,2000,5.252653494477272
2,2,300,1,300,1.6929722419008613
2,2,300,2,300,1.3195069022476673
2,2,300,3,300,0.5242134006693959
2,2,300,4,300,0.5568716311827302
2,2,300,5,300,0.3291481416672468
2,2,300,6,300,0.4782403651624918
2,2,300,7,301,0.3403358608484268
2,2,300,8,304,0.3617049530148506
2,2,300,9,306,0.27014970500022173
2,2,300,10,300,0.2682449063286185
2,2,300,11,308,0.26571252662688494
2,2,300,12,300,0.2220480227842927
2,2,300,13,312,0.20973084960132837
2,2,300,14,308,0.7464872235432267
2,2,300,15,300,0.33038467820733786
2,2,300,16,304,0.34399114549160004
2,2,300,17,306,0.34429711382836103
2,2,300,18,306,0.3484667846933007
2,2,300,19,304,0.350945046171546
2,2,300,20,300,0.16234139259904623
2,2,50,1,50,0.07981338817626238
2,2,50,2,50,0.06604713667184114
2,2,50,3,51,0.05256616044789553
2,2,50,4,52,0.03819175809621811
2,2,50,5,50,0.03432204946875572
2,2,50,6,54,0.04110810440033674
2,2,50,7,56,0.03960109129548073
2,2,50,8,56,0.055759710259735584
2,2,50,9,54,0.037248474545776844
2,2,50,10,50,0.03514784574508667
2,2,50,11,55,0.047785960137844086
2,2,50,12,60,0.036984278820455074
2,2,50,13,52,0.033932904712855816
2,2,50,14,56,0.07943933457136154
2,2,50,15,60,0.08393855951726437
2,2,50,16,64,0.0952030336484313
2,2,50,17,51,0.09174219146370888
2,2,50,18,54,0.09554177988320589
2,2,50,19,57,0.09755612071603537
2,2,50,20,60,0.039512649178504944
3,2,2000,1,2000,74.46816908940673
3,2,2000,2,2000,53.17127277236432
3,2,2000,3,2001,22.33249595295638
3,2,2000,4,2000,23.513511242344975
3,2,2000,5,2000,16.359500504098833
3,2,2000,6,2004,17.89207179006189
3,2,2000,7,2002,13.147378457710147
3,2,2000,8,2000,13.038536507636309
3,2,2000,9,2007,10.112076462246478
3,2,2000,10,2000,9.989735132083297
3,2,2000,11,2002,8.72463851235807
3,2,2000,12,2004,8.848650066182017
3,2,2000,13,2002,7.1619762713089585
3,2,2000,14,2002,13.106892421841621
3,2,2000,15,2010,11.233504763804376
3,2,2000,16,2000,11.240387690253556
3,2,2000,17,2006,10.224538370035589
3,2,2000,18,2016,11.253652982413769
3,2,2000,19,2014,10.256430770270526
3,2,2000,20,2000,5.231619712896645
3,2,300,1,300,1.6420188546180725
3,2,300,2,300,1.1403241055086255
3,2,300,3,300,0.5185692794620991
3,2,300,4,300,0.4936352800577879
3,2,300,5,300,0.33038165885955095
3,2,300,6,300,0.4438804052770138
3,2,300,7,301,0.3305413108319044
3,2,300,8,304,0.3292976841330528
3,2,300,9,306,0.2806075578555465
3,2,300,10,300,0.27847485337406397
3,2,300,11,308,0.24524330999702215
3,2,300,12,300,0.22848960105329752
3,2,300,13,312,0.21323144063353539
3,2,300,14,308,0.40964340791106224
3,2,300,15,300,0.3245782693848014
3,2,300,16,304,0.34937020391225815
3,2,300,17,306,0.3216393031179905
3,2,300,18,306,0.3544845823198557
3,2,300,19,304,0.32980656903237104
3,2,300,20,300,0.15743676759302616
3,2,50,1,50,0.07863038219511509
3,2,50,2,50,0.0697121461853385
3,2,50,3,51,0.05426209606230259
3,2,50,4,52,0.0396171985194087
3,2,50,5,50,0.03635931387543678
3,2,50,6,54,0.03696410171687603
3,2,50,7,56,0.04906336031854153
3,2,50,8,56,0.036067428067326546
3,2,50,9,54,0.03528847265988588
3,2,50,10,50,0.037211887538433075
3,2,50,11,55,0.035403886809945107
3,2,50,12,60,0.03762783017009497
3,2,50,13,52,0.04296940937638283
3,2,50,14,56,0.09205808583647013
3,2,50,15,60,0.09248995129019022
3,2,50,16,64,0.0790540762245655
3,2,50,17,51,0.08183171134442091
3,2,50,18,54,0.12900242675095797
3,2,50,19,57,0.10936987027525902
3,2,50,20,60,0.03943946585059166
4,2,2000,1,2000,77.7615961311385
4,2,2000,2,2000,49.610109651461244
4,2,2000,3,2001,21.984015232883394
4,2,2000,4,2000,31.51436642743647
4,2,2000,5,2000,15.961643663235009
4,2,2000,6,2004,14.021926345303655
4,2,2000,7,2002,13.253800874575973
4,2,2000,8,2000,13.22795444354415
4,2,2000,9,2007,11.978294966742396
4,2,2000,10,2000,9.906688824295998
4,2,2000,11,2002,8.470553825609386
4,2,2000,12,2004,8.58248729724437
4,2,2000,13,2002,7.32303449138999
4,2,2000,14,2002,13.13307208288461
4,2,2000,15,2010,11.46407754253596
4,2,2000,16,2000,11.45595467183739
4,2,2000,17,2006,11.215853622183204
4,2,2000,18,2016,11.314579475671053
4,2,2000,19,2014,10.165811476297677
4,2,2000,20,2000,5.375767935998738
4,2,300,1,300,1.659225701354444
4,2,300,2,300,1.1401941552758217
4,2,300,3,300,0.5317979175597429
4,2,300,4,300,0.4946510847657919
4,2,300,5,300,0.3226678967475891
4,2,300,6,300,0.46783461701124907
4,2,300,7,301,0.31736611388623714
4,2,300,8,304,0.33387628849595785
4,2,300,9,306,0.2729495447129011
4,2,300,10,300,0.28074165526777506
4,2,300,11,308,0.2515993835404515
4,2,300,12,300,0.2257622228935361
4,2,300,13,312,0.20948722399771214
4,2,300,14,308,0.4135348545387387
4,2,300,15,300,0.3426397396251559
4,2,300,16,304,0.36251868680119514
4,2,300,17,306,0.3184321513399482
4,2,300,18,306,0.34508923906832933
4,2,300,19,304,0.317569556646049
4,2,300,20,300,0.15853229351341724
4,2,50,1,50,0.07766084559261799
4,2,50,2,50,0.06735096033662558
4,2,50,3,51,0.04425039701163769
4,2,50,4,52,0.04528817441314459
4,2,50,5,50,0.03438035864382982
4,2,50,6,54,0.036371768452227116
4,2,50,7,56,0.03782830759882927
4,2,50,8,56,0.05212035309523344
4,2,50,9,54,0.045087083242833614
4,2,50,10,50,0.0350105119869113
4,2,50,11,55,0.039590224623680115
4,2,50,12,60,0.047312527894973755
4,2,50,13,52,0.03544562589377165
4,2,50,14,56,0.08492082543671131
4,2,50,15,60,0.08214868884533644
4,2,50,16,64,0.09345812909305096
4,2,50,17,51,0.09342975821346045
4,2,50,18,54,0.12236132845282555
4,2,50,19,57,0.10068627540022135
4,2,50,20,60,0.03780015651136637
5,2,2000,1,2000,74.63492540922016
5,2,2000,2,2000,60.292707222513855
5,2,2000,3,2001,27.889453281648457
5,2,2000,4,2000,20.312524653971195
5,2,2000,5,2000,15.793911337852478
5,2,2000,6,2004,20.671464710496366
5,2,2000,7,2002,13.145459597930312
5,2,2000,8,2000,13.127107280306518
5,2,2000,9,2007,10.154015951789916
5,2,2000,10,2000,10.380609628744423
5,2,2000,11,2002,9.051641539670527
5,2,2000,12,2004,8.669414557516575
5,2,2000,13,2002,7.245419569313526
5,2,2000,14,2002,13.038846642710268
5,2,2000,15,2010,11.410979304462671
5,2,2000,16,2000,11.285667152144015
5,2,2000,17,2006,10.196780206635594
5,2,2000,18,2016,11.353860781528056
5,2,2000,19,2014,10.376650045625865
5,2,2000,20,2000,5.279315643012524
5,2,300,1,300,1.6400624653324485
5,2,300,2,300,1.6795909479260445
5,2,300,3,300,0.5252841701731086
5,2,300,4,300,0.6016815043985844
5,2,300,5,300,0.3251844048500061
5,2,300,6,300,0.31966374441981316
5,2,300,7,301,0.3467308795079589
5,2,300,8,304,0.33651543129235506
5,2,300,9,306,0.2848133686929941
5,2,300,10,300,0.2774349497631192
5,2,300,11,308,0.2373194545507431
5,2,300,12,300,0.22264501079916954
5,2,300,13,312,0.2154202302917838
5,2,300,14,308,0.3926394497975707
5,2,300,15,300,0.35041341185569763
5,2,300,16,304,0.36744826938956976
5,2,300,17,306,0.3278971537947655
5,2,300,18,306,0.33950939401984215
5,2,300,19,304,0.3657785402610898
5,2,300,20,300,0.16261824034154415
5,2,50,1,50,0.06964466627687216
5,2,50,2,50,0.06730426475405693
5,2,50,3,51,0.03955695033073425
5,2,50,4,52,0.03819707129150629
5,2,50,5,50,0.033443860709667206
5,2,50,6,54,0.0397278917953372
5,2,50,7,56,0.044883351773023605
5,2,50,8,56,0.038364699110388756
5,2,50,9,54,0.03429330140352249
5,2,50,10,50,0.057383887469768524
5,2,50,11,55,0.034776296466588974
5,2,50,12,60,0.04747336823493242
5,2,50,13,52,0.033406819216907024
5,2,50,14,56,0.08261782210320234
5,2,50,15,60,0.07549969758838415
5,2,50,16,64,0.09530811570584774
5,2,50,17,51,0.07650958001613617
5,2,50,18,54,0.09768649376928806
5,2,50,19,57,0.11019555758684874
5,2,50,20,60,0.04331485088914633
6,2,2000,1,2000,72.40634957142174
6,2,2000,2,2000,53.054743338376284
6,2,2000,3,2001,25.62317054439336
6,2,2000,4,2000,22.48763840738684
6,2,2000,5,2000,12.9980792356655
6,2,2000,6,2004,16.07122633140534
6,2,2000,7,2002,13.36489210743457
6,2,2000,8,2000,13.006432496011257
6,2,2000,9,2007,10.441449597477913
6,2,2000,10,2000,10.299269028939307
6,2,2000,11,2002,8.664794413372874
6,2,2000,12,2004,8.915838792920113
6,2,2000,13,2002,7.360733510926366
6,2,2000,14,2002,13.928530702367425
6,2,2000,15,2010,11.459094801917672
6,2,2000,16,2000,11.53440129198134
6,2,2000,17,2006,10.195994410663843
6,2,2000,18,2016,11.498487416654825
6,2,2000,19,2014,10.096230954863131
6,2,2000,20,2000,5.731300059705973
6,2,300,1,300,1.6734201479703188
6,2,300,2,300,1.1575927510857582
6,2,300,3,300,0.5222376175224781
6,2,300,4,300,0.5239248760044575
6,2,300,5,300,0.3303724704310298
6,2,300,6,300,0.41655989456921816
6,2,300,7,301,0.33244240656495094
6,2,300,8,304,0.3515287069603801
6,2,300,9,306,0.28317613806575537
6,2,300,10,300,0.25615096278488636
6,2,300,11,308,0.24041125364601612
6,2,300,12,300,0.25196728855371475
6,2,300,13,312,0.21517413761466742
6,2,300,14,308,0.38602262642234564
6,2,300,15,300,0.3306492744013667
6,2,300,16,304,0.34032684098929167
6,2,300,17,306,0.3116447143256664
6,2,300,18,306,0.350872945971787
6,2,300,19,304,0.33167293574661016
6,2,300,20,300,0.1604689909145236
6,2,50,1,50,0.07643243670463562
6,2,50,2,50,0.07279079500585794
6,2,50,3,51,0.052649456076323986
6,2,50,4,52,0.0402268311008811
6,2,50,5,50,0.03318103961646557
6,2,50,6,54,0.03670662548393011
6,2,50,7,56,0.04589096549898386
6,2,50,8,56,0.03936053067445755
6,2,50,9,54,0.03659519553184509
6,2,50,10,50,0.03523198235780001
6,2,50,11,55,0.03505198657512665
6,2,50,12,60,0.03578990325331688
6,2,50,13,52,0.04825024865567684
6,2,50,14,56,0.08589485567063093
6,2,50,15,60,0.10062186233699322
6,2,50,16,64,0.10662794299423695
6,2,50,17,51,0.08457876183092594
6,2,50,18,54,0.10672711860388517
6,2,50,19,57,0.1149092884734273
6,2,50,20,60,0.047784384340047836
7,2,2000,1,2000,73.03673361241817
7,2,2000,2,2000,50.237453451380134
7,2,2000,3,2001,23.88299937173724
7,2,2000,4,2000,20.313649934716523
7,2,2000,5,2000,17.27906173747033
7,2,2000,6,2004,12.782588467933238
7,2,2000,7,2002,13.320444727316499
7,2,2000,8,2000,12.90614809282124
7,2,2000,9,2007,10.453506233170629
7,2,2000,10,2000,10.172658190131187
7,2,2000,11,2002,8.513418275862932
7,2,2000,12,2004,8.463083347305655
7,2,2000,13,2002,7.313336506485939
7,2,2000,14,2002,13.183687674812973
7,2,2000,15,2010,11.43193217460066
7,2,2000,16,2000,12.268432510085404
7,2,2000,17,2006,10.002618914470077
7,2,2000,18,2016,11.227105921134353
7,2,2000,19,2014,10.090885614044964
7,2,2000,20,2000,5.439791678451002
7,2,300,1,300,1.685156530700624
7,2,300,2,300,1.1566369533538818
7,2,300,3,300,0.5321440054103732
7,2,300,4,300,0.4866644274443388
7,2,300,5,300,0.3160514933988452
7,2,300,6,300,0.30828083399683237
7,2,300,7,301,0.3518826812505722
7,2,300,8,304,0.3483015913516283
7,2,300,9,306,0.2890985645353794
7,2,300,10,300,0.2746339859440923
7,2,300,11,308,0.25385470874607563
7,2,300,12,300,0.22544184047728777
7,2,300,13,312,0.21220496390014887
7,2,300,14,308,0.38468634989112616
7,2,300,15,300,0.3367944536730647
7,2,300,16,304,0.33958852011710405
7,2,300,17,306,0.30421436205506325
7,2,300,18,306,0.35322097409516573
7,2,300,19,304,0.3073764434084296
7,2,300,20,300,0.1692133042961359
7,2,50,1,50,0.07648758962750435
7,2,50,2,50,0.0663545448333025
7,2,50,3,51,0.051909830421209335
7,2,50,4,52,0.05142481531947851
7,2,50,5,50,0.03305009938776493
7,2,50,6,54,0.04185895808041096
7,2,50,7,56,0.038001375272870064
7,2,50,8,56,0.03654687572270632
7,2,50,9,54,0.03895176760852337
7,2,50,10,50,0.033578161150217056
7,2,50,11,55,0.039921319112181664
7,2,50,12,60,0.040398857556283474
7,2,50,13,52,0.03260338492691517
7,2,50,14,56,0.10768169816583395
7,2,50,15,60,0.08368008863180876
7,2,50,16,64,0.06797025073319674
7,2,50,17,51,0.09101541247218847
7,2,50,18,54,0.11804353538900614
7,2,50,19,57,0.0974396588280797
7,2,50,20,60,0.04466043692082167
8,2,2000,1,2000,72.55386787839234
8,2,2000,2,2000,65.22985711321235
8,2,2000,3,2001,26.243292117491364
8,2,2000,4,2000,28.68575579393655
8,2,2000,5,2000,14.526323172263801
8,2,2000,6,2004,17.943749434314668
8,2,2000,7,2002,13.346980759873986
8,2,2000,8,2000,12.735754085704684
8,2,2000,9,2007,10.47487809509039
8,2,2000,10,2000,10.619642660953104
8,2,2000,11,2002,8.656193318776786
8,2,2000,12,2004,8.936544879339635
8,2,2000,13,2002,7.535676221363246
8,2,2000,14,2002,13.573616307228804
8,2,2000,15,2010,11.502254060469568
8,2,2000,16,2000,11.126232121139765
8,2,2000,17,2006,10.016200913116336
8,2,2000,18,2016,11.149151530116796
8,2,2000,19,2014,10.104779643937945
8,2,2000,20,2000,5.230578192509711
8,2,300,1,300,1.7068310007452965
8,2,300,2,300,1.1511532934382558
8,2,300,3,300,0.5499479807913303
8,2,300,4,300,0.6094962554052472
8,2,300,5,300,0.33789190649986267
8,2,300,6,300,0.4204319380223751
8,2,300,7,301,0.33580931555479765
8,2,300,8,304,0.3611179916188121
8,2,300,9,306,0.2823559157550335
8,2,300,10,300,0.2657920550554991
8,2,300,11,308,0.2601787503808737
8,2,300,12,300,0.22957740537822247
8,2,300,13,312,0.21489538624882698
8,2,300,14,308,0.3785904822871089
8,2,300,15,300,0.33409184217453003
8,2,300,16,304,0.32470259349793196
8,2,300,17,306,0.29392981342971325
8,2,300,18,306,0.3595852432772517
8,2,300,19,304,0.3360753711313009
8,2,300,20,300,0.16152337938547134
8,2,50,1,50,0.06779388710856438
8,2,50,2,50,0.05904159042984247
8,2,50,3,51,0.03857175540179014
8,2,50,4,52,0.04561679717153311
8,2,50,5,50,0.033506495878100395
8,2,50,6,54,0.04075999557971954
8,2,50,7,56,0.0381454061716795
8,2,50,8,56,0.03767283447086811
8,2,50,9,54,0.04800742771476507
8,2,50,10,50,0.03291232604533434
8,2,50,11,55,0.03936414048075676
8,2,50,12,60,0.038183534517884254
8,2,50,13,52,0.033569720573723316
8,2,50,14,56,0.08278324827551842
8,2,50,15,60,0.097417451441288
8,2,50,16,64,0.08189930859953165
8,2,50,17,51,0.08193784486502409
8,2,50,18,54,0.07890595961362123
8,2,50,19,57,0.10289227776229382
8,2,50,20,60,0.03862317744642496
9,2,2000,1,2000,72.3094537043944
9,2,2000,2,2000,62.156721151433885
9,2,2000,3,2001,22.4052839493379
9,2,2000,4,2000,29.40207887534052
9,2,2000,5,2000,13.282759048976004
9,2,2000,6,2004,17.9442011481151
9,2,2000,7,2002,12.979703838005662
9,2,2000,8,2000,13.411023854278028
9,2,2000,9,2007,10.307444093748927
9,2,2000,10,2000,11.008323872461915
9,2,2000,11,2002,8.436637099832296
9,2,2000,12,2004,8.582272156141698
9,2,2000,13,2002,7.085471627302468
9,2,2000,14,2002,12.401187531650066
9,2,2000,15,2010,12.172388038598001
9,2,2000,16,2000,10.678677040152252
9,2,2000,17,2006,9.834808905608952
9,2,2000,18,2016,10.861469760537148
9,2,2000,19,2014,9.589812274090946
9,2,2000,20,2000,5.285461772233248
9,2,300,1,300,1.6618329975754023
9,2,300,2,300,1.252550889737904
9,2,300,3,300,0.5303053688257933
9,2,300,4,300,0.7177226860076189
9,2,300,5,300,0.3263420667499304
9,2,300,6,300,0.34323407616466284
9,2,300,7,301,0.3349963165819645
9,2,300,8,304,0.34463871736079454
9,2,300,9,306,0.27125133387744427
9,2,300,10,300,0.2586841555312276
9,2,300,11,308,0.25451282504945993
9,2,300,12,300,0.22716055996716022
9,2,300,13,312,0.1877223728224635
9,2,300,14,308,0.37751848064363003
9,2,300,15,300,0.32374502811580896
9,2,300,16,304,0.33977860398590565
9,2,300,17,306,0.30028442572802305
9,2,300,18,306,0.3390669599175453
9,2,300,19,304,0.30953576415777206
9,2,300,20,300,0.15543306432664394
9,2,50,1,50,0.06775689870119095
9,2,50,2,50,0.0547819510102272
9,2,50,3,51,0.04381851200014353
9,2,50,4,52,0.05198127217590809
9,2,50,5,50,0.03435954824090004
9,2,50,6,54,0.04105190187692642
9,2,50,7,56,0.0363122196868062
9,2,50,8,56,0.04146729223430157
9,2,50,9,54,0.0353489201515913
9,2,50,10,50,0.035692550241947174
9,2,50,11,55,0.034408255480229855
9,2,50,12,60,0.037695661187171936
9,2,50,13,52,0.033332991413772106
9,2,50,14,56,0.10602490324527025
9,2,50,15,60,0.10070070438086987
9,2,50,16,64,0.09889696538448334
9,2,50,17,51,0.07275704015046358
9,2,50,18,54,0.1086889011785388
9,2,50,19,57,0.11045269295573235
9,2,50,20,60,0.037054384127259254
10,2,2000,1,2000,77.38078432623297
10,2,2000,2,2000,49.64954426512122
10,2,2000,3,2001,25.254629416391253
10,2,2000,4,2000,28.648688693530858
10,2,2000,5,2000,13.145211210474372
10,2,2000,6,2004,17.91810307186097
10,2,2000,7,2002,14.687717629596591
10,2,2000,8,2000,13.352772890590131
10,2,2000,9,2007,10.201061138883233
10,2,2000,10,2000,10.796890318393707
10,2,2000,11,2002,8.643829080276191
10,2,2000,12,2004,8.473615180701017
10,2,2000,13,2002,7.073735531419516
10,2,2000,14,2002,13.434857098385692
10,2,2000,15,2010,11.13723721075803
10,2,2000,16,2000,11.342802454717457
10,2,2000,17,2006,10.670897705480456
10,2,2000,18,2016,10.728955168277025
10,2,2000,19,2014,9.754265934228897
10,2,2000,20,2000,5.800629170611501
10,2,300,1,300,1.6737044481560588
10,2,300,2,300,1.1265689125284553
10,2,300,3,300,0.5163153624162078
10,2,300,4,300,0.7209750534966588
10,2,300,5,300,0.32849715184420347
10,2,300,6,300,0.45465619768947363
10,2,300,7,301,0.2960142381489277
10,2,300,8,304,0.35901169292628765
10,2,300,9,306,0.27068426739424467
10,2,300,10,300,0.25958139542490244
10,2,300,11,308,0.23696666676551104
10,2,300,12,300,0.22437371965497732
10,2,300,13,312,0.21493868343532085
10,2,300,14,308,0.36766632087528706
10,2,300,15,300,0.31937180925160646
10,2,300,16,304,0.3477957481518388
10,2,300,17,306,0.3186787720769644
10,2,300,18,306,0.31764978915452957
10,2,300,19,304,0.3165410617366433
10,2,300,20,300,0.14568475261330605
10,2,50,1,50,0.06979113072156906
10,2,50,2,50,0.057665388099849224
10,2,50,3,51,0.04036569595336914
10,2,50,4,52,0.048387336544692516
10,2,50,5,50,0.033886720426380634
10,2,50,6,54,0.041164668276906013
10,2,50,7,56,0.037768314592540264
10,2,50,8,56,0.03734601102769375
10,2,50,9,54,0.035708955489099026
10,2,50,10,50,0.03648314904421568
10,2,50,11,55,0.03725025989115238
10,2,50,12,60,0.037272993475198746
10,2,50,13,52,0.035328819416463375
10,2,50,14,56,0.0825793631374836
10,2,50,15,60,0.08265735860913992
10,2,50,16,64,0.07486304081976414
10,2,50,17,51,0.09933758899569511
10,2,50,18,54,0.0897353645414114
10,2,50,19,57,0.11026854440569878
10,2,50,20,60,0.037198279052972794
